VERSION_6_0 1-VG_voltage
P	0	103	0	61.7861	-5.25283	123.672	0.628794	0.771112	-0.100024	2.91	0.219	-129	-10000	0	7	1	A	0	18052	0	0.0969133	-1	0	0	-10000	-1948,-1130,-947,-132,-129,53	2919755	N\A	N\A	N\A	N\A
P	0	104	0	66.3653	1.23147	122.91	0.516971	0.851193	-0.0906187	3.267	0.117	-129	-10000	0	4	1	A	0	18052	0	0.317359	-1	0	0	-10000	-1130,-854,-129,145	2919755	N\A	N\A	N\A	N\A
P	0	107	0	41.7453	-11.549	179.569	-0.0224913	0.56666	-0.823645	11.352	4.317	-22	-10000	0	4	1	A	0	18052	0	1.21267	-1	0	0	-10000	-1990,-1897,-1329,-1271,-1167,-1137,-620,-594,-22,9	2946529	N\A	N\A	N\A	N\A
P	0	117	0	46.3401	-17.2855	182.341	0.591128	0.471351	-0.65452	20.133	7.23	-79	-10000	0	4	1	A	0	18052	0	4.15687	-1	0	0	-10000	-1976,-1913,-1909,-1847,-1636,-1362,-1355,-1127,-985,-79,401	2957844	N\A	N\A	N\A	N\A
P	0	119	0	46.2669	-7.1861	185.906	0.454888	-0.155773	-0.876819	24.729	12.441	-68	-10000	0	4	1	A	0	18052	0	5.61741	-1	0	0	-10000	-1874,-1857,-1843,-1775,-1635,-1621,-1512,-1125,-1113,-1098,-725,-130,-68	2957844	N\A	N\A	N\A	N\A
P	0	120	0	49.8459	-8.20129	178.83	0.43999	-0.0980701	-0.892632	11.331	1.515	-67	-10000	0	4	1	A	0	18052	0	1.07034	-1	0	0	-10000	-1863,-1852,-1126,-67	2957844	N\A	N\A	N\A	N\A
P	0	121	0	41.063	-4.1254	180.618	0.75504	-0.268942	-0.597983	12.024	1.845	-63	-10000	0	4	1	A	0	18052	0	1.41137	-1	0	0	-10000	-1853,-1847,-1647,-1151,-1130,-130,-125,-63	2957844	N\A	N\A	N\A	N\A
P	0	123	0	38.3603	-10.7363	173.809	0.973839	0.0871304	-0.209872	16.407	5.451	-65	-10000	0	4	1	A	0	18052	0	2.94287	-1	0	0	-10000	-1839,-1796,-1151,-1141,-1134,-1126,-130,-125,-65	2957844	N\A	N\A	N\A	N\A
P	0	125	0	46.366	-19.7856	171.992	0.777414	0.539596	-0.323208	17.919	7.896	-72	-10000	0	4	1	A	0	18052	0	3.22861	-1	0	0	-10000	-1818,-1122,-1114,-91,-72,38,42,295	2957844	N\A	N\A	N\A	N\A
P	0	137	0	68.8022	-25.0777	175.229	-0.0928461	0.646502	-0.757241	17.181	6.288	-41	-10000	0	4	1	A	0	18052	0	1.2565	-1	0	0	-10000	-1556,-1536,-1461,-1144,-1034,-1026,-892,-41,188	2968068	N\A	N\A	N\A	N\A
P	0	138	0	67.248	-19.6023	169.733	-0.296444	0.725951	-0.620577	12.558	3.255	-35	-10000	0	4	1	A	0	18052	0	1.56224	-1	0	0	-10000	-1991,-1984,-1554,-1534,-1504,-1493,-1163,-1114,-1108,-35,158	2968068	N\A	N\A	N\A	N\A
